timestamp,TANK_LEVEL,PUMP1,PUMP2
2025-07-19 11:56:28.320249,3.0,0.0,1.0
2025-07-19 11:56:39.116946,3.0,0.0,1.0
2025-07-19 11:56:45.152735,3.0,0.0,1.0
2025-07-19 11:56:53.340594,3.0,0.0,1.0
2025-07-19 11:57:00.379716,3.0,0.0,1.0
2025-07-19 11:57:09.090698,3.0,0.0,1.0
2025-07-19 11:57:24.163454,2.30647349357605,1.0,1.0
2025-07-19 11:57:31.470342,2.664841890335083,1.0,1.0
2025-07-19 11:57:37.623918,2.9466896057128906,1.0,1.0
2025-07-19 11:57:52.635302,4.03336238861084,1.0,1.0
2025-07-19 11:58:04.496487,5.755198001861572,1.0,0.0
2025-07-19 11:58:12.119568,6.324588298797607,1.0,0.0
2025-07-19 11:58:17.666803,6.471226692199707,0.0,0.0
2025-07-19 11:58:33.146773,6.1930718421936035,0.0,0.0
2025-07-19 11:58:40.542273,5.905993461608887,0.0,0.0
2025-07-19 11:58:47.394802,5.523298740386963,0.0,0.0
2025-07-19 11:59:04.436473,5.354374408721924,0.0,0.0
2025-07-19 11:59:21.265090,4.750985622406006,0.0,0.0
2025-07-19 11:59:35.513519,4.197362899780273,0.0,0.0
2025-07-19 11:59:41.726017,3.9288864135742188,0.0,0.0
2025-07-19 11:59:51.650056,3.8715076446533203,1.0,0.0
2025-07-19 12:00:06.335066,4.099311351776123,1.0,0.0
2025-07-19 12:00:14.000717,4.422969818115234,1.0,0.0
2025-07-19 12:00:19.846617,4.656353950500488,1.0,0.0
