iteration,timestamp,TANK_LEVEL
1,2025-07-19 11:57:05.208640,3.0
2,2025-07-19 11:57:12.494895,2.30647349357605
3,2025-07-19 11:57:31.232466,2.9466896057128906
4,2025-07-19 11:57:37.134996,3.870955467224121
5,2025-07-19 11:57:40.966982,4.03336238861084
6,2025-07-19 11:57:53.497707,5.45933198928833
7,2025-07-19 11:58:04.178965,6.227314472198486
8,2025-07-19 11:58:09.051545,6.324588298797607
9,2025-07-19 11:58:15.805560,6.379995822906494
10,2025-07-19 11:58:19.635766,6.1930718421936035
11,2025-07-19 11:58:35.159613,5.905993461608887
12,2025-07-19 11:58:41.487967,5.523298740386963
13,2025-07-19 11:58:50.160564,5.354374408721924
14,2025-07-19 11:59:00.277220,5.115601539611816
15,2025-07-19 11:59:07.421416,4.9759039878845215
16,2025-07-19 11:59:13.508350,4.526269435882568
17,2025-07-19 11:59:16.636044,4.456622123718262
18,2025-07-19 11:59:21.445570,4.257345676422119
19,2025-07-19 11:59:30.495333,3.9288864135742188
20,2025-07-19 11:59:44.470842,3.760437250137329
21,2025-07-19 11:59:49.236111,3.9855990409851074
22,2025-07-19 11:59:54.575460,4.042502403259277
23,2025-07-19 12:00:02.610426,4.099311351776123
24,2025-07-19 12:00:09.366630,4.32352876663208
25,2025-07-19 12:00:12.707326,4.4725661277771
26,2025-07-19 12:00:18.772107,4.790182113647461
27,2025-07-19 12:00:23.866485,4.934896945953369
